Date,Open,High,Low,Close,Adj Close,Volume
1990-03-09,1.3125,1.3392857313156128,1.2946428060531616,1.3169642686843872,1.077217936515808,57618400
1990-03-12,1.3303571939468384,1.3392857313156128,1.2946428060531616,1.3080357313156128,1.0699148178100586,40989200
1990-03-13,1.3035714626312256,1.3303571939468384,1.2946428060531616,1.3169642686843872,1.077217936515808,37144800
1990-03-14,1.3125,1.3303571939468384,1.3035714626312256,1.3214285373687744,1.0808697938919067,25446400
1990-03-15,1.3035714626312256,1.3571428060531616,1.3035714626312256,1.3125,1.0735664367675781,30058000
1990-03-16,1.4285714626312256,1.4553571939468384,1.3973214626312256,1.4375,1.1758111715316772,161190400
1990-03-19,1.4464285373687744,1.5178571939468384,1.4285714626312256,1.5133928060531616,1.2378878593444824,107948400
1990-03-20,1.5089285373687744,1.5357142686843872,1.4553571939468384,1.4776785373687744,1.2086751461029053,97829200
1990-03-21,1.4732142686843872,1.5089285373687744,1.4732142686843872,1.4866071939468384,1.2159781455993652,38183600
1990-03-22,1.4910714626312256,1.5089285373687744,1.4553571939468384,1.4553571939468384,1.1904172897338867,57915200
1990-03-23,1.4732142686843872,1.5357142686843872,1.4642857313156128,1.5089285373687744,1.2342358827590942,56996800
1990-03-26,1.5178571939468384,1.5491071939468384,1.5,1.5089285373687744,1.2342358827590942,32015200
1990-03-27,1.5,1.5089285373687744,1.4732142686843872,1.5,1.2269327640533447,21151200
1990-03-28,1.5,1.5044642686843872,1.4642857313156128,1.4732142686843872,1.2050234079360962,25734800
1990-03-29,1.4642857313156128,1.4821428060531616,1.4553571939468384,1.46875,1.201371669769287,24222800
1990-03-30,1.4285714626312256,1.4642857313156128,1.4285714626312256,1.4375,1.1758111715316772,55837600
1990-04-02,1.4285714626312256,1.4508928060531616,1.4107142686843872,1.4375,1.1758111715316772,37192400
1990-04-03,1.4464285373687744,1.4910714626312256,1.4464285373687744,1.4910714626312256,1.2196301221847534,34927200
1990-04-04,1.4821428060531616,1.5,1.4553571939468384,1.4732142686843872,1.2050234079360962,37433200
1990-04-05,1.4642857313156128,1.4732142686843872,1.4285714626312256,1.4375,1.1758111715316772,27048000
1990-04-06,1.4375,1.4732142686843872,1.4196428060531616,1.4241071939468384,1.1648560762405396,29559600
1990-04-09,1.4196428060531616,1.4821428060531616,1.4107142686843872,1.46875,1.201371669769287,26370400
1990-04-10,1.4732142686843872,1.5,1.4642857313156128,1.4732142686843872,1.2050234079360962,32830000
1990-04-11,1.4821428060531616,1.5357142686843872,1.4821428060531616,1.5178571939468384,1.2415393590927124,53289600
1990-04-12,1.5357142686843872,1.5714285373687744,1.5178571939468384,1.5446428060531616,1.263448715209961,52950800
1990-04-16,1.5535714626312256,1.5803571939468384,1.5446428060531616,1.5625,1.278055191040039,56722400
1990-04-17,1.5446428060531616,1.5535714626312256,1.5267857313156128,1.5446428060531616,1.263448715209961,32776800
1990-04-18,1.5446428060531616,1.5625,1.5178571939468384,1.5446428060531616,1.263448715209961,48361600
1990-04-19,1.4910714626312256,1.5401785373687744,1.4285714626312256,1.4375,1.1758111715316772,120369200
1990-04-20,1.4598214626312256,1.4821428060531616,1.4196428060531616,1.4375,1.1758111715316772,80880800
1990-04-23,1.4375,1.4464285373687744,1.4107142686843872,1.4196428060531616,1.16120445728302,32088000
1990-04-24,1.4285714626312256,1.4464285373687744,1.375,1.3839285373687744,1.1319916248321533,75933200
1990-04-25,1.3839285373687744,1.3928571939468384,1.3660714626312256,1.3839285373687744,1.1319916248321533,33143600
1990-04-26,1.3928571939468384,1.4107142686843872,1.3616071939468384,1.3883928060531616,1.1356432437896729,35540400
1990-04-27,1.3928571939468384,1.4107142686843872,1.3839285373687744,1.3973214626312256,1.142946481704712,29103200
1990-04-30,1.4017857313156128,1.4196428060531616,1.3928571939468384,1.40625,1.1502493619918823,34098400
1990-05-01,1.4196428060531616,1.4285714626312256,1.40625,1.4151785373687744,1.1575528383255005,40902400
1990-05-02,1.4196428060531616,1.4285714626312256,1.4017857313156128,1.4196428060531616,1.16120445728302,33857600
1990-05-03,1.4196428060531616,1.4375,1.4196428060531616,1.4285714626312256,1.1685072183609009,41577200
1990-05-04,1.4285714626312256,1.4553571939468384,1.4017857313156128,1.4285714626312256,1.1685072183609009,42383600
1990-05-07,1.4196428060531616,1.4910714626312256,1.4196428060531616,1.4821428060531616,1.2123262882232666,33997600
1990-05-08,1.4642857313156128,1.5,1.4642857313156128,1.4910714626312256,1.2196301221847534,28114800
1990-05-09,1.4866071939468384,1.5,1.4732142686843872,1.4955357313156128,1.2232815027236938,24309600
1990-05-10,1.4910714626312256,1.4910714626312256,1.4464285373687744,1.4776785373687744,1.2086751461029053,44760800
1990-05-11,1.4776785373687744,1.5267857313156128,1.4553571939468384,1.5223214626312256,1.2451908588409424,53810400
1990-05-14,1.5267857313156128,1.5267857313156128,1.4732142686843872,1.4910714626312256,1.2196301221847534,56596400
1990-05-15,1.4776785373687744,1.5,1.4642857313156128,1.4910714626312256,1.2196301221847534,37346400
1990-05-16,1.4910714626312256,1.4910714626312256,1.4642857313156128,1.4866071939468384,1.2159781455993652,21826000
1990-05-17,1.4910714626312256,1.5089285373687744,1.4642857313156128,1.4821428060531616,1.2123262882232666,38396400
1990-05-18,1.4732142686843872,1.4821428060531616,1.4107142686843872,1.4196428060531616,1.16120445728302,64615600
1990-05-21,1.4107142686843872,1.4285714626312256,1.3839285373687744,1.4107142686843872,1.1571043729782104,65620800
1990-05-22,1.4330357313156128,1.4821428060531616,1.4285714626312256,1.4776785373687744,1.2120305299758911,75272400
1990-05-23,1.4732142686843872,1.5178571939468384,1.4732142686843872,1.5,1.2303389310836792,51878400
1990-05-24,1.5089285373687744,1.5089285373687744,1.4821428060531616,1.5,1.2303389310836792,37032800
1990-05-25,1.4107142686843872,1.4553571939468384,1.3928571939468384,1.4285714626312256,1.171751618385315,80830400
1990-05-29,1.4285714626312256,1.4732142686843872,1.4017857313156128,1.4642857313156128,1.2010451555252075,60802000
1990-05-30,1.4866071939468384,1.4910714626312256,1.4732142686843872,1.4776785373687744,1.2120305299758911,69204800
1990-05-31,1.4821428060531616,1.4821428060531616,1.4642857313156128,1.4732142686843872,1.2083685398101807,25771200
1990-06-01,1.4776785373687744,1.5,1.4553571939468384,1.4553571939468384,1.1937216520309448,39309200
1990-06-04,1.4553571939468384,1.4642857313156128,1.4196428060531616,1.4553571939468384,1.1937216520309448,44856000
1990-06-05,1.4642857313156128,1.4642857313156128,1.3928571939468384,1.4107142686843872,1.1571043729782104,74858000
1990-06-06,1.3928571939468384,1.4107142686843872,1.3839285373687744,1.4107142686843872,1.1571043729782104,52936800
1990-06-07,1.4107142686843872,1.4196428060531616,1.375,1.3928571939468384,1.1424574851989746,46608800
1990-06-08,1.375,1.375,1.3392857313156128,1.3660714626312256,1.1204875707626343,83470800
1990-06-11,1.3482142686843872,1.3928571939468384,1.3482142686843872,1.3928571939468384,1.1424574851989746,39474400
1990-06-12,1.3973214626312256,1.4464285373687744,1.3839285373687744,1.4464285373687744,1.1863983869552612,41258000
1990-06-13,1.4419642686843872,1.4553571939468384,1.4196428060531616,1.4196428060531616,1.1644277572631836,34736800
1990-06-14,1.4285714626312256,1.4375,1.4017857313156128,1.4196428060531616,1.1644277572631836,35081200
1990-06-15,1.4196428060531616,1.4285714626312256,1.3973214626312256,1.4107142686843872,1.1571043729782104,36036000
1990-06-18,1.4017857313156128,1.4107142686843872,1.3928571939468384,1.4017857313156128,1.1497807502746582,27848800
1990-06-19,1.3928571939468384,1.4196428060531616,1.3705357313156128,1.4151785373687744,1.1607661247253418,39306400
1990-06-20,1.4241071939468384,1.4375,1.4196428060531616,1.4285714626312256,1.171751618385315,38684800
1990-06-21,1.4285714626312256,1.5,1.4285714626312256,1.4955357313156128,1.226677417755127,52150000
1990-06-22,1.5,1.5223214626312256,1.4732142686843872,1.4821428060531616,1.2156919240951538,70994000
1990-06-25,1.4821428060531616,1.4910714626312256,1.4375,1.4732142686843872,1.2083685398101807,30500400
1990-06-26,1.4910714626312256,1.5,1.4419642686843872,1.4508928060531616,1.1900594234466553,31813600
1990-06-27,1.4553571939468384,1.5,1.4375,1.4821428060531616,1.2156919240951538,24306800
1990-06-28,1.5267857313156128,1.5446428060531616,1.4910714626312256,1.5357142686843872,1.2596327066421509,62484800
1990-06-29,1.5357142686843872,1.6026785373687744,1.5267857313156128,1.5982142686843872,1.3108971118927002,81298000
1990-07-02,1.5892857313156128,1.5892857313156128,1.5625,1.5714285373687744,1.288926124572754,33852000
1990-07-03,1.5669642686843872,1.5892857313156128,1.5625,1.5714285373687744,1.288926124572754,24875200
1990-07-05,1.5625,1.5803571939468384,1.5446428060531616,1.5535714626312256,1.2742793560028076,26866000
1990-07-06,1.5535714626312256,1.6071428060531616,1.5446428060531616,1.5982142686843872,1.3108971118927002,52264800
1990-07-09,1.6071428060531616,1.6785714626312256,1.5982142686843872,1.6651785373687744,1.365822672843933,78864800
1990-07-10,1.6785714626312256,1.6964285373687744,1.6696428060531616,1.6785714626312256,1.3768078088760376,90356000
1990-07-11,1.6696428060531616,1.6785714626312256,1.6339285373687744,1.6785714626312256,1.3768078088760376,61538400
1990-07-12,1.6696428060531616,1.6964285373687744,1.6607142686843872,1.6919642686843872,1.3877930641174316,45617600
1990-07-13,1.6964285373687744,1.7053571939468384,1.6696428060531616,1.6696428060531616,1.3694844245910645,57744400
1990-07-16,1.6696428060531616,1.6830357313156128,1.6160714626312256,1.6294642686843872,1.3365288972854614,44926000
1990-07-17,1.6339285373687744,1.6428571939468384,1.5714285373687744,1.5803571939468384,1.296249508857727,34213200
1990-07-18,1.5892857313156128,1.6071428060531616,1.5357142686843872,1.59375,1.3072352409362793,72091600
1990-07-19,1.4553571939468384,1.5178571939468384,1.4285714626312256,1.4910714626312256,1.2230156660079956,146496000
1990-07-20,1.5,1.5178571939468384,1.4553571939468384,1.4642857313156128,1.2010451555252075,47961200
1990-07-23,1.4642857313156128,1.4910714626312256,1.4285714626312256,1.4821428060531616,1.2156919240951538,67547200
1990-07-24,1.5,1.5089285373687744,1.4642857313156128,1.5044642686843872,1.2340004444122314,48479200
1990-07-25,1.5,1.5446428060531616,1.4910714626312256,1.5089285373687744,1.2376619577407837,26230400
1990-07-26,1.5089285373687744,1.5178571939468384,1.4642857313156128,1.4776785373687744,1.2120305299758911,20084400
1990-07-27,1.4732142686843872,1.4910714626312256,1.4464285373687744,1.4776785373687744,1.2120305299758911,15579200
1990-07-30,1.4553571939468384,1.5178571939468384,1.4553571939468384,1.5133928060531616,1.2413239479064941,21364000
1990-07-31,1.5178571939468384,1.5267857313156128,1.4821428060531616,1.5,1.2303389310836792,24001600
1990-08-01,1.5,1.5267857313156128,1.4821428060531616,1.5133928060531616,1.2413239479064941,23377200
1990-08-02,1.4732142686843872,1.5625,1.4732142686843872,1.5535714626312256,1.2742793560028076,55781600
1990-08-03,1.5535714626312256,1.5625,1.4196428060531616,1.4732142686843872,1.2083685398101807,67242000
1990-08-06,1.3928571939468384,1.4464285373687744,1.375,1.4107142686843872,1.1571043729782104,44914800
1990-08-07,1.4375,1.4508928060531616,1.3839285373687744,1.4107142686843872,1.1571043729782104,49632800
1990-08-08,1.4107142686843872,1.4553571939468384,1.4107142686843872,1.4330357313156128,1.1754130125045776,25634000
1990-08-09,1.4375,1.4464285373687744,1.4017857313156128,1.4107142686843872,1.1571043729782104,24096800
1990-08-10,1.3839285373687744,1.4017857313156128,1.3660714626312256,1.3839285373687744,1.1351343393325806,25676000
1990-08-13,1.3571428060531616,1.4285714626312256,1.3526785373687744,1.4241071939468384,1.168089509010315,39029200
1990-08-14,1.4285714626312256,1.4285714626312256,1.4017857313156128,1.4196428060531616,1.1644277572631836,24542000
1990-08-15,1.4285714626312256,1.4375,1.4017857313156128,1.4017857313156128,1.1497807502746582,23013200
1990-08-16,1.3928571939468384,1.4151785373687744,1.375,1.375,1.1278107166290283,30973600
1990-08-17,1.375,1.375,1.2767857313156128,1.3035714626312256,1.0692230463027954,61527200
1990-08-20,1.3035714626312256,1.3392857313156128,1.2946428060531616,1.3125,1.0798019170761108,18765600
1990-08-21,1.2767857313156128,1.3125,1.2589285373687744,1.2946428060531616,1.0651105642318726,40261200
1990-08-22,1.3214285373687744,1.3214285373687744,1.2455357313156128,1.2544642686843872,1.0320554971694946,30679600
1990-08-23,1.2232142686843872,1.25,1.1964285373687744,1.2321428060531616,1.0136911869049072,35924000
1990-08-24,1.2589285373687744,1.2857142686843872,1.2410714626312256,1.2678571939468384,1.0430738925933838,18354000
1990-08-27,1.3125,1.3571428060531616,1.2946428060531616,1.3482142686843872,1.1091843843460083,29366400
1990-08-28,1.3392857313156128,1.3705357313156128,1.3303571939468384,1.3616071939468384,1.120202660560608,20048000
1990-08-29,1.3571428060531616,1.3616071939468384,1.3125,1.3303571939468384,1.09449303150177,37732800
1990-08-30,1.3303571939468384,1.3392857313156128,1.2857142686843872,1.2946428060531616,1.0651105642318726,30648800
1990-08-31,1.2857142686843872,1.3303571939468384,1.2857142686843872,1.3214285373687744,1.08714759349823,24864000
1990-09-04,1.3035714626312256,1.3392857313156128,1.3035714626312256,1.3214285373687744,1.08714759349823,20686400
1990-09-05,1.3303571939468384,1.3303571939468384,1.2767857313156128,1.2857142686843872,1.057765007019043,16013200
1990-09-06,1.2678571939468384,1.2857142686843872,1.2589285373687744,1.2767857313156128,1.0504193305969238,21907200
1990-09-07,1.2678571939468384,1.3125,1.2544642686843872,1.2991071939468384,1.0687834024429321,14543200
1990-09-10,1.3214285373687744,1.3214285373687744,1.2767857313156128,1.2767857313156128,1.0504193305969238,18995200
1990-09-11,1.2857142686843872,1.2901785373687744,1.2053571939468384,1.2142857313156128,0.9990005493164062,44567600
1990-09-12,1.2321428060531616,1.2321428060531616,1.1964285373687744,1.2142857313156128,0.9990005493164062,25102000
1990-09-13,1.2321428060531616,1.2410714626312256,1.1785714626312256,1.2053571939468384,0.9916546940803528,24315200
1990-09-14,1.1964285373687744,1.2232142686843872,1.1875,1.2142857313156128,0.9990005493164062,28478800
1990-09-17,1.2142857313156128,1.2589285373687744,1.1964285373687744,1.2053571939468384,0.9916546940803528,19418000
1990-09-18,1.2053571939468384,1.2053571939468384,1.1785714626312256,1.1919642686843872,0.9806365966796875,31152800
1990-09-19,1.1875,1.2053571939468384,1.1428571939468384,1.1607142686843872,0.9549268484115601,45614800
1990-09-20,1.1517857313156128,1.1517857313156128,1.1160714626312256,1.1294642686843872,0.9292173385620117,25233600
1990-09-21,1.1428571939468384,1.1607142686843872,1.1071428060531616,1.125,0.9255442023277283,38466400
1990-09-24,1.125,1.125,1.0625,1.0803571939468384,0.888816773891449,34624800
1990-09-25,1.0892857313156128,1.0982142686843872,1.0446428060531616,1.0714285373687744,0.8814705610275269,39488400
1990-09-26,1.0714285373687744,1.0892857313156128,1.0625,1.0625,0.8741253614425659,23534000
1990-09-27,1.0714285373687744,1.0892857313156128,1.0,1.0089285373687744,0.8300517797470093,35585200
1990-09-28,1.0178571939468384,1.0357142686843872,0.9732142686843872,1.0357142686843872,0.852088212966919,44010400
1990-10-01,1.0535714626312256,1.1071428060531616,1.0446428060531616,1.0892857313156128,0.8961620926856995,38914400
1990-10-02,1.1071428060531616,1.1428571939468384,1.0535714626312256,1.0580357313156128,0.8704525232315063,67746000
1990-10-03,1.0625,1.0625,0.9553571343421936,0.9642857313156128,0.7933235168457031,67060000
1990-10-04,0.9553571343421936,1.0,0.9375,1.0,0.8227062225341797,53373600
1990-10-05,0.9642857313156128,1.0267857313156128,0.9642857313156128,1.0,0.8227062225341797,24872400
1990-10-08,1.0267857313156128,1.0446428060531616,1.0089285373687744,1.0401785373687744,0.8557612299919128,15383200
1990-10-09,1.0178571939468384,1.0357142686843872,0.9910714030265808,1.0,0.8227062225341797,30144800
1990-10-10,0.9732142686843872,1.0,0.9285714030265808,0.9464285969734192,0.778632640838623,36976800
1990-10-11,0.9553571343421936,0.9955357313156128,0.9107142686843872,0.9910714030265808,0.8153606057167053,51494800
1990-10-12,1.0089285373687744,1.0178571939468384,0.9642857313156128,1.0089285373687744,0.8300517797470093,57162000
1990-10-15,1.0178571939468384,1.0267857313156128,0.9508928656578064,0.9910714030265808,0.8153606057167053,50254400
1990-10-16,0.9821428656578064,0.9821428656578064,0.8660714030265808,0.8928571343421936,0.7345592975616455,76308400
1990-10-17,0.9017857313156128,0.9464285969734192,0.8928571343421936,0.9464285969734192,0.778632640838623,77266000
1990-10-18,0.9464285969734192,1.0267857313156128,0.9464285969734192,1.0178571939468384,0.837397575378418,78750000
1990-10-19,1.1160714626312256,1.1339285373687744,1.0803571939468384,1.1205357313156128,0.9218716025352478,233433200
1990-10-22,1.125,1.125,1.0892857313156128,1.1116071939468384,0.9145260453224182,63184800
1990-10-23,1.1071428060531616,1.125,1.0803571939468384,1.1071428060531616,0.910853385925293,41762000
1990-10-24,1.0982142686843872,1.1071428060531616,1.0714285373687744,1.0892857313156128,0.8961620926856995,35456400
1990-10-25,1.0803571939468384,1.1160714626312256,1.0580357313156128,1.0714285373687744,0.8814705610275269,38365600
1990-10-26,1.0625,1.1160714626312256,1.0625,1.0714285373687744,0.8814705610275269,33549600
1990-10-29,1.0803571939468384,1.0892857313156128,1.0625,1.0669642686843872,0.8777980208396912,30870000
1990-10-30,1.0625,1.0982142686843872,1.03125,1.0848214626312256,0.8924890756607056,24511200
1990-10-31,1.0892857313156128,1.1383928060531616,1.0803571939468384,1.0982142686843872,0.9035075902938843,37189600
1990-11-01,1.0892857313156128,1.1071428060531616,1.0625,1.0892857313156128,0.8961620926856995,22663200
1990-11-02,1.0892857313156128,1.15625,1.0892857313156128,1.1339285373687744,0.9328901767730713,37153200
1990-11-05,1.1517857313156128,1.1964285373687744,1.1428571939468384,1.1875,0.9769635796546936,46118800
1990-11-06,1.1964285373687744,1.2321428060531616,1.1875,1.1964285373687744,0.9843090176582336,46191600
1990-11-07,1.1964285373687744,1.2053571939468384,1.1651785373687744,1.1875,0.9769635796546936,50744400
1990-11-08,1.1785714626312256,1.25,1.1785714626312256,1.2321428060531616,1.0136911869049072,49812000
1990-11-09,1.25,1.2767857313156128,1.2321428060531616,1.2678571939468384,1.0430738925933838,49557200
1990-11-12,1.2678571939468384,1.3125,1.2589285373687744,1.2946428060531616,1.0651105642318726,36262800
1990-11-13,1.2946428060531616,1.3035714626312256,1.2767857313156128,1.2857142686843872,1.057765007019043,35487200
1990-11-14,1.2767857313156128,1.3303571939468384,1.2767857313156128,1.3214285373687744,1.08714759349823,47686800
1990-11-15,1.3125,1.3214285373687744,1.2678571939468384,1.2857142686843872,1.057765007019043,40443200
1990-11-16,1.2767857313156128,1.2857142686843872,1.2410714626312256,1.2544642686843872,1.0355108976364136,45752000
1990-11-19,1.2678571939468384,1.2991071939468384,1.2589285373687744,1.2991071939468384,1.0723612308502197,55977600
1990-11-20,1.3035714626312256,1.3125,1.2589285373687744,1.2678571939468384,1.0465662479400635,38407600
1990-11-21,1.2589285373687744,1.2946428060531616,1.2410714626312256,1.2901785373687744,1.0649913549423218,30802800
1990-11-23,1.2946428060531616,1.3214285373687744,1.2857142686843872,1.2991071939468384,1.0723612308502197,13300000
1990-11-26,1.2857142686843872,1.3214285373687744,1.2857142686843872,1.3125,1.0834170579910278,20364400
1990-11-27,1.3214285373687744,1.3660714626312256,1.3125,1.3392857313156128,1.105527400970459,41146000
1990-11-28,1.3482142686843872,1.375,1.3125,1.3125,1.0834170579910278,43727600
1990-11-29,1.3214285373687744,1.3214285373687744,1.2946428060531616,1.3125,1.0834170579910278,31676400
1990-11-30,1.2946428060531616,1.3303571939468384,1.2946428060531616,1.3125,1.0834170579910278,30377200
1990-12-03,1.3303571939468384,1.3660714626312256,1.3214285373687744,1.3616071939468384,1.123952865600586,41350400
1990-12-04,1.3392857313156128,1.3839285373687744,1.3392857313156128,1.375,1.1350082159042358,38038000
1990-12-05,1.375,1.4375,1.3526785373687744,1.4330357313156128,1.182914137840271,54597200
1990-12-06,1.4732142686843872,1.4910714626312256,1.4464285373687744,1.4732142686843872,1.216079831123352,133061600
1990-12-07,1.4642857313156128,1.5267857313156128,1.4642857313156128,1.5178571939468384,1.2529312372207642,82415200
1990-12-10,1.5089285373687744,1.5178571939468384,1.4821428060531616,1.4910714626312256,1.230820655822754,62647200
1990-12-11,1.4732142686843872,1.4821428060531616,1.4285714626312256,1.4285714626312256,1.1792293787002563,86970800
1990-12-12,1.4196428060531616,1.4285714626312256,1.3928571939468384,1.4151785373687744,1.1681740283966064,60589200
1990-12-13,1.4107142686843872,1.4642857313156128,1.4107142686843872,1.4553571939468384,1.2013401985168457,40182800
1990-12-14,1.4375,1.4464285373687744,1.4107142686843872,1.4241071939468384,1.175544261932373,21767200
1990-12-17,1.3928571939468384,1.4464285373687744,1.3928571939468384,1.4330357313156128,1.182914137840271,32776800
1990-12-18,1.4642857313156128,1.5178571939468384,1.4553571939468384,1.5089285373687744,1.245561122894287,55246800
1990-12-19,1.5178571939468384,1.5178571939468384,1.46875,1.4955357313156128,1.2345054149627686,35165200
1990-12-20,1.4732142686843872,1.5892857313156128,1.4732142686843872,1.5714285373687744,1.2971522808074951,100268000
1990-12-21,1.5803571939468384,1.6160714626312256,1.5535714626312256,1.6071428060531616,1.3266328573226929,86534000
1990-12-24,1.5982142686843872,1.6071428060531616,1.5714285373687744,1.5714285373687744,1.2971522808074951,14680400
1990-12-26,1.5714285373687744,1.5803571939468384,1.5357142686843872,1.5625,1.289781928062439,25768400
1990-12-27,1.5446428060531616,1.5714285373687744,1.5446428060531616,1.5535714626312256,1.2824124097824097,24413200
1990-12-28,1.5446428060531616,1.5535714626312256,1.5267857313156128,1.5357142686843872,1.2676717042922974,15982400
1990-12-31,1.5357142686843872,1.5446428060531616,1.5267857313156128,1.5357142686843872,1.2676717042922974,11068400
1991-01-02,1.5267857313156128,1.5714285373687744,1.5,1.5535714626312256,1.2824124097824097,38746400
1991-01-03,1.5535714626312256,1.5803571939468384,1.5357142686843872,1.5357142686843872,1.2676717042922974,37545200
1991-01-04,1.5357142686843872,1.5803571939468384,1.5357142686843872,1.5446428060531616,1.2750415802001953,35380800
1991-01-07,1.5357142686843872,1.6160714626312256,1.5357142686843872,1.5446428060531616,1.2750415802001953,77700000
1991-01-08,1.5625,1.5669642686843872,1.5178571939468384,1.5446428060531616,1.2750415802001953,54672800
1991-01-09,1.5803571939468384,1.6428571939468384,1.5625,1.6160714626312256,1.334003210067749,116816000
1991-01-10,1.6339285373687744,1.6875,1.6339285373687744,1.6830357313156128,1.3892796039581299,108830400
1991-01-11,1.6785714626312256,1.6875,1.6428571939468384,1.6785714626312256,1.3855940103530884,76913200
